player_id,player_display_name,position,team,opponent_team,gameday,projected_pts,implied_team_total,depth_chart_position,injury_status_score,is_home,off_epa_roll4,opp_season_win_pct,opp_win_pct_roll4,off_epa_rank,sos_rank,pred_qb_pass_yards,pred_qb_rush_yards,pred_rush_yards,pred_rec_yards,pred_wr_receptions,pred_wr_rec_yards,pred_te_receptions,pred_te_rec_yards
00-0037429,Raheem Blackshear,RB,CAR,SF,2025-11-24,3.66,28.0,2.0,1.0,0,0.0619172570125864,0.5333333333333333,0.5463286713286714,11,8,,,16.82,2.26,,,,
00-0039875,Ray Davis,RB,BUF,HOU,2025-11-20,3.63,19.0,3.0,1.0,0,0.1692050266074698,0.6666666666666666,0.4848068598068598,2,16,,,16.68,10.92,,,,
00-0038397,Evan Hull,RB,NO,ATL,2025-11-23,3.55,20.0,2.0,1.0,1,-0.0114811011743694,0.2,0.4249292374292374,19,22,,,15.5,6.87,,,,
00-0040719,Bhayshul Tuten,RB,JAX,ARI,2025-11-23,3.55,22.5,2.0,1.0,0,0.1250437759787225,0.2307692307692307,0.4613719613719613,7,19,,,16.43,7.42,,,,
00-0040466,Raheim Sanders,RB,CLE,LV,2025-11-23,3.51,19.25,4.0,1.0,0,-0.2035625371766095,0.6,0.5391483516483516,26,10,,,14.46,3.48,,,,
00-0038738,Hunter Luepke,RB,DAL,PHI,2025-11-23,3.5,25.25,2.0,1.0,1,0.0876025690281826,0.2666666666666666,0.5569222444222444,8,7,,,18.19,6.62,,,,
00-0037557,Ronnie Rivers,RB,LA,TB,2025-11-23,3.49,21.25,3.0,1.0,1,0.2548577506652165,0.4,0.5377747252747253,1,11,,,13.22,5.2,,,,
00-0040205,Kalel Mullings,RB,TEN,SEA,2025-11-23,3.47,27.0,4.0,0.5,1,-0.0600036058434601,0.4285714285714285,0.5018106893106893,22,15,,,12.05,3.42,,,,
00-0034208,Mike Boone,RB,CAR,SF,2025-11-24,3.45,28.0,2.0,1.0,0,0.0619172570125864,0.5333333333333333,0.5463286713286714,11,8,,,12.3,4.07,,,,
00-0039325,Carson Steele,RB,KC,IND,2025-11-23,3.44,23.5,2.0,1.0,1,-0.1152884611769509,0.1818181818181818,0.4682609057609058,25,17,,,15.25,5.06,,,,
00-0035291,Trayveon Williams,RB,CLE,LV,2025-11-23,3.43,19.25,2.0,1.0,0,-0.2035625371766095,0.6,0.5391483516483516,26,10,,,8.86,10.77,,,,
00-0037563,Malik Davis,RB,DAL,PHI,2025-11-23,3.43,25.25,3.0,1.0,1,0.0876025690281826,0.7142857142857143,0.5569222444222444,8,7,,,21.17,5.27,,,,
00-0036265,AJ Dillon,RB,PHI,DAL,2025-11-23,3.37,22.25,4.0,1.0,0,0.0590580013814779,0.2,0.4583749583749584,12,20,,,24.75,5.85,,,,
00-0038040,Zamir White,RB,LV,CLE,2025-11-23,3.26,16.25,4.0,1.0,1,-0.2095284627489942,0.1333333333333333,0.681984681984682,27,2,,,19.75,6.53,,,,
00-0033925,D'Onta Foreman,RB,CLE,LV,2025-11-23,3.25,19.25,2.0,1.0,0,-0.2035625371766095,0.4666666666666667,0.5391483516483516,26,10,,,15.18,3.37,,,,
00-0033045,Ezekiel Elliott,RB,DAL,PHI,2025-11-23,3.09,25.25,2.0,1.0,1,0.0876025690281826,0.5714285714285714,0.5569222444222444,8,7,,,24.09,3.27,,,,
00-0040142,Kaleb Johnson,RB,PIT,CHI,2025-11-23,3.09,24.75,3.0,1.0,0,0.069888843890464,0.5,0.5423326673326674,10,9,,,16.93,3.64,,,,
00-0039794,Braelon Allen,RB,NYJ,BAL,2025-11-23,2.97,29.25,5.0,1.0,0,-0.2392364677490492,1.0,0.4395812520812521,28,21,,,16.63,5.15,,,,
00-0039798,Isaiah Davis,RB,NYJ,BAL,2025-11-23,2.93,29.25,2.0,1.0,0,-0.2392364677490492,0.2857142857142857,0.4395812520812521,28,21,,,19.19,4.89,,,,
00-0036906,Khalil Herbert,RB,NYJ,BAL,2025-11-23,2.85,29.25,3.0,1.0,0,-0.2392364677490492,0.8,0.4395812520812521,28,21,,,17.49,5.23,,,,
00-0037258,Dameon Pierce,RB,HOU,BUF,2025-11-20,2.8,24.5,4.0,1.0,1,0.0063511369932493,0.625,0.4002247752247752,16,25,,,16.91,5.66,,,,
00-0039757,Terrell Jennings,RB,NE,CIN,2025-11-23,2.8,21.5,3.0,1.0,0,0.1569497663344893,0.3,0.4147435897435897,5,24,,,17.85,3.89,,,,
00-0039796,Rasheen Ali,RB,BAL,NYJ,2025-11-23,2.65,15.25,4.0,1.0,1,-0.0035963003912532,0.6,0.4665334665334665,17,18,,,6.65,11.4,,,,
00-0037456,Troy Hairston,RB,HOU,BUF,2025-11-20,2.62,24.5,2.0,1.0,1,0.0063511369932493,0.6666666666666666,0.4002247752247752,16,25,,,4.28,7.84,,,,
00-0030578,Cordarrelle Patterson,RB,PIT,CHI,2025-11-23,2.61,24.75,2.0,1.0,0,0.069888843890464,0.9333333333333332,0.5423326673326674,10,9,,,13.74,9.94,,,,
00-0040238,LeQuint Allen Jr.,RB,JAX,ARI,2025-11-23,2.58,22.5,3.0,1.0,0,0.1250437759787225,0.8571428571428571,0.4613719613719613,7,19,,,9.13,6.63,,,,
00-0037609,Aaron Shampklin,RB,PIT,CHI,2025-11-23,2.47,24.75,2.0,1.0,0,0.069888843890464,0.5,0.5423326673326674,10,9,,,16.09,2.03,,,,
00-0038440,Zavier Scott,RB,MIN,GB,2025-11-23,2.39,24.0,3.0,1.0,0,-0.0559571697535418,0.5333333333333333,0.3954170829170829,21,26,,,10.0,4.38,,,,
00-0035924,Jonathan Ward,RB,PIT,CHI,2025-11-23,2.36,24.75,2.0,1.0,0,0.069888843890464,0.3333333333333333,0.5423326673326674,10,9,,,15.5,3.4,,,,
00-0040078,Brashard Smith,RB,KC,IND,2025-11-23,2.36,23.5,3.0,1.0,1,-0.1152884611769509,0.8,0.4682609057609058,25,17,,,5.76,3.98,,,,
00-0039364,Sione Vaki,RB,DET,NYG,2025-11-23,2.3,18.25,4.0,0.5,1,0.1573203137248841,0.4666666666666667,0.6192557442557443,4,4,,,16.04,3.82,,,,
00-0039299,George Holani,RB,SEA,TEN,2025-11-23,2.26,14.5,3.0,1.0,0,-0.0089089855616453,0.375,0.5245171495171495,18,13,,,8.36,3.17,,,,
00-0036425,DeeJay Dallas,RB,JAX,ARI,2025-11-23,2.17,22.5,2.0,1.0,0,0.1250437759787225,0.5333333333333333,0.4613719613719613,7,19,,,5.67,5.0,,,,
00-0037120,Tyler Goodson,RB,IND,KC,2025-11-23,2.15,27.0,2.0,1.0,0,-0.1099062493798814,0.7142857142857143,0.6739094239094239,24,3,,,4.99,4.58,,,,
00-0035806,JaMycal Hasty,RB,NE,CIN,2025-11-23,2.14,21.5,2.0,1.0,0,0.1569497663344893,0.4615384615384615,0.4147435897435897,5,24,,,11.07,10.54,,,,
00-0037594,Julius Chestnut,RB,TEN,SEA,2025-11-23,2.09,27.0,3.0,1.0,1,-0.0600036058434601,0.3333333333333333,0.5018106893106893,22,15,,,8.34,0.41,,,,
00-0037745,Velus Jones Jr.,RB,NO,ATL,2025-11-23,1.93,20.0,2.0,1.0,1,-0.0114811011743694,0.25,0.4249292374292374,19,22,,,6.56,3.63,,,,
00-0035567,Craig Reynolds,RB,DET,NYG,2025-11-23,1.89,18.25,3.0,1.0,1,0.1573203137248841,0.5,0.6192557442557443,4,4,,,18.43,5.77,,,,
00-0037267,Jerome Ford,RB,CLE,LV,2025-11-23,1.86,19.25,3.0,1.0,0,-0.2035625371766095,0.6666666666666666,0.5391483516483516,26,10,,,2.3,3.63,,,,
00-0040649,Robbie Ouzts,RB,SEA,TEN,2025-11-23,1.84,14.5,2.0,0.5,0,-0.0089089855616453,0.375,0.5245171495171495,18,13,,,5.25,4.16,,,,
00-0035628,D'Ernest Johnson,RB,NE,CIN,2025-11-23,1.8,21.5,2.0,1.0,0,0.1569497663344893,0.2,0.4147435897435897,5,24,,,15.57,6.02,,,,
00-0038098,Pierre Strong,RB,CLE,LV,2025-11-23,1.78,19.25,2.0,1.0,0,-0.2035625371766095,0.4285714285714285,0.5391483516483516,26,10,,,6.95,2.5,,,,
00-0039344,Jonathon Brooks,RB,CAR,SF,2025-11-24,1.6,28.0,4.0,1.0,0,0.0619172570125864,0.4545454545454545,0.5463286713286714,11,8,,,15.83,2.1,,,,
00-0039244,Chris Collier,RB,LV,CLE,2025-11-23,1.53,16.25,2.0,1.0,1,-0.2095284627489942,0.3333333333333333,0.681984681984682,27,2,,,8.61,1.7,,,,
00-0033854,Dare Ogunbowale,RB,HOU,BUF,2025-11-20,1.5,24.5,3.0,1.0,1,0.0063511369932493,0.1428571428571428,0.4002247752247752,16,25,,,4.5,6.27,,,,
00-0037276,Ty Chandler,RB,MIN,GB,2025-11-23,1.46,24.0,4.0,1.0,0,-0.0559571697535418,0.5333333333333333,0.3954170829170829,21,26,,,8.47,1.42,,,,
00-0040208,Tahj Brooks,RB,CIN,NE,2025-11-23,1.36,29.0,3.0,1.0,1,0.0448989351680796,0.4285714285714285,0.5255577755577756,13,12,,,7.43,0.78,,,,
00-0039746,Will Shipley,RB,PHI,DAL,2025-11-23,1.26,22.25,3.0,1.0,0,0.0590580013814779,0.7333333333333333,0.4583749583749584,12,20,,,8.75,1.75,,,,
00-0038489,Ben VanSumeren,RB,PHI,DAL,2025-11-23,1.16,22.25,2.0,1.0,0,0.0590580013814779,0.2,0.4583749583749584,12,20,,,2.26,2.85,,,,
00-0034959,Andrew Beck,RB,NYJ,BAL,2025-11-23,1.14,29.25,2.0,1.0,0,-0.2392364677490492,0.6923076923076923,0.4395812520812521,28,21,,,7.65,4.28,,,,
00-0035726,Jakob Johnson,RB,HOU,BUF,2025-11-20,1.1,24.5,2.0,1.0,1,0.0063511369932493,1.0,0.4002247752247752,16,25,,,5.51,1.18,,,,
00-0039407,Dylan Laube,RB,LV,CLE,2025-11-23,1.1,16.25,3.0,1.0,1,-0.2095284627489942,0.1333333333333333,0.681984681984682,27,2,,,6.68,0.56,,,,
00-0036842,Kene Nwangwu,RB,NYJ,BAL,2025-11-23,1.04,29.25,4.0,0.5,0,-0.2392364677490492,0.8,0.4395812520812521,28,21,,,9.4,4.99,,,,
00-0037329,Brittain Brown,RB,CHI,PIT,2025-11-23,1.02,21.75,2.0,1.0,1,0.075685334949902,0.375,0.5668914418914419,9,6,,,6.98,0.83,,,,
00-0038396,Eric Gray,RB,NYG,DET,2025-11-23,0.99,32.25,3.0,0.5,0,-0.0875692463965452,0.5,0.5231684981684982,23,14,,,3.46,5.48,,,,
00-0040644,Trevor Etienne,RB,CAR,SF,2025-11-24,0.88,28.0,3.0,1.0,0,0.0619172570125864,0.8,0.5463286713286714,11,8,,,8.92,2.59,,,,
00-0038896,Jacob Saylors,RB,DET,NYG,2025-11-23,0.86,18.25,5.0,1.0,1,0.1573203137248841,0.5,0.6192557442557443,4,4,,,7.96,1.22,,,,
00-0036950,Avery Williams,RB,ATL,NO,2025-11-23,0.84,21.5,2.0,1.0,0,0.0221513693594375,0.6666666666666666,0.4211413586413586,14,23,,,4.6,2.92,,,,
00-0039363,Isaac Guerendo,RB,SF,CAR,2025-11-24,0.77,20.5,3.0,1.0,1,0.1645314529215629,0.25,0.3858641358641358,3,27,,,3.38,2.58,,,,
00-0039603,British Brooks,RB,HOU,BUF,2025-11-20,0.61,24.5,5.0,1.0,1,0.0063511369932493,0.1428571428571428,0.4002247752247752,16,25,,,3.53,2.97,,,,
00-0037744,Trey McBride,TE,ARI,JAX,2025-11-23,12.5,25.0,1.0,1.0,1,-0.0200817692320336,0.3333333333333333,0.5669955044955045,20,5,,,,,,,6.25,75.83
00-0040663,Harold Fannin Jr.,TE,CLE,LV,2025-11-23,12.36,19.25,1.0,1.0,0,-0.2035625371766095,0.7142857142857143,0.5391483516483516,26,10,,,,,,,6.06,69.0
00-0033288,George Kittle,TE,SF,CAR,2025-11-24,12.18,20.5,1.0,1.0,1,0.1645314529215629,0.5714285714285714,0.3858641358641358,3,27,,,,,,,5.33,71.81
00-0039338,Brock Bowers,TE,LV,CLE,2025-11-23,11.25,16.25,1.0,1.0,1,-0.2095284627489942,0.6153846153846154,0.681984681984682,27,2,,,,,,,4.78,66.29
00-0034351,Dallas Goedert,TE,PHI,DAL,2025-11-23,10.22,22.25,1.0,1.0,0,0.0590580013814779,0.2857142857142857,0.4583749583749584,12,20,,,,,,,4.99,60.63
00-0030506,Travis Kelce,TE,KC,IND,2025-11-23,9.1,23.5,1.0,1.0,1,-0.1152884611769509,0.8,0.4682609057609058,25,17,,,,,,,4.91,41.28
00-0034753,Mark Andrews,TE,BAL,NYJ,2025-11-23,9.1,15.25,1.0,1.0,1,-0.0035963003912532,0.6,0.4665334665334665,17,18,,,,,,,3.79,41.96
00-0034383,Dalton Schultz,TE,HOU,BUF,2025-11-20,8.71,24.5,1.0,1.0,1,0.0063511369932493,0.7333333333333333,0.4002247752247752,16,25,,,,,,,3.67,43.85
00-0036040,Juwan Johnson,TE,NO,ATL,2025-11-23,8.68,20.0,1.0,1.0,1,-0.0114811011743694,0.2,0.4249292374292374,19,22,,,,,,,3.9,51.53
00-0036970,Kyle Pitts,TE,ATL,NO,2025-11-23,8.55,21.5,1.0,1.0,0,0.0221513693594375,0.7333333333333333,0.4211413586413586,14,23,,,,,,,5.96,64.24
00-0039793,AJ Barner,TE,SEA,TEN,2025-11-23,8.5,14.5,1.0,1.0,0,-0.0089089855616453,0.5333333333333333,0.5245171495171495,18,13,,,,,,,3.95,45.11
00-0039065,Sam LaPorta,TE,DET,NYG,2025-11-23,7.96,18.25,3.0,1.0,1,0.1573203137248841,0.4285714285714285,0.6192557442557443,4,4,,,,,,,3.22,51.57
00-0040736,Mason Taylor,TE,NYJ,BAL,2025-11-23,7.53,29.25,1.0,1.0,0,-0.2392364677490492,0.3636363636363636,0.4395812520812521,28,21,,,,,,,3.87,39.67
00-0033858,Jonnu Smith,TE,PIT,CHI,2025-11-23,7.37,24.75,2.0,1.0,0,0.069888843890464,0.2,0.5423326673326674,10,9,,,,,,,1.77,17.61
00-0035229,T.J. Hockenson,TE,MIN,GB,2025-11-23,7.32,24.0,1.0,1.0,0,-0.0559571697535418,0.4615384615384615,0.3954170829170829,21,26,,,,,,,3.92,33.67
00-0035689,Dawson Knox,TE,BUF,HOU,2025-11-20,7.29,19.0,2.0,1.0,0,0.1692050266074698,0.6666666666666666,0.4848068598068598,2,16,,,,,,,3.35,47.41
00-0038129,Cade Otton,TE,TB,LA,2025-11-23,7.27,28.25,1.0,1.0,0,0.0114114413538503,0.4,0.3117715617715617,15,28,,,,,,,3.48,30.34
00-0036244,Colby Parkinson,TE,LA,TB,2025-11-23,7.17,21.25,2.0,1.0,1,0.2548577506652165,0.4,0.5377747252747253,1,11,,,,,,,3.16,33.63
00-0033090,Hunter Henry,TE,NE,CIN,2025-11-23,6.9,21.5,1.0,1.0,0,0.1569497663344893,0.2,0.4147435897435897,5,24,,,,,,,3.15,23.5
00-0038041,Jake Ferguson,TE,DAL,PHI,2025-11-23,6.78,25.25,1.0,1.0,1,0.0876025690281826,0.2666666666666666,0.5569222444222444,8,7,,,,,,,3.09,36.23
00-0037838,Isaiah Likely,TE,BAL,NYJ,2025-11-23,6.72,15.25,2.0,1.0,1,-0.0035963003912532,0.6,0.4665334665334665,17,18,,,,,,,2.59,31.07
00-0040126,Colston Loveland,TE,CHI,PIT,2025-11-23,6.49,21.75,2.0,1.0,1,0.075685334949902,0.7333333333333333,0.5668914418914419,9,6,,,,,,,2.52,33.72
00-0039847,Theo Johnson,TE,NYG,DET,2025-11-23,6.3,32.25,1.0,1.0,0,-0.0875692463965452,0.2307692307692307,0.5231684981684982,23,14,,,,,,,4.72,45.96
00-0037809,Chig Okonkwo,TE,TEN,SEA,2025-11-23,6.28,27.0,1.0,1.0,1,-0.0600036058434601,0.3333333333333333,0.5018106893106893,22,15,,,,,,,3.87,41.15
00-0038996,Tucker Kraft,TE,GB,MIN,2025-11-23,6.18,17.5,4.0,1.0,1,0.1529564013719251,0.6666666666666666,0.7367007992007992,6,1,,,,,,,3.0,44.86
00-0038558,Darnell Washington,TE,PIT,CHI,2025-11-23,6.08,24.75,1.0,1.0,0,0.069888843890464,0.5714285714285714,0.5423326673326674,10,9,,,,,,,3.18,34.39
00-0039144,Luke Musgrave,TE,GB,MIN,2025-11-23,6.04,17.5,1.0,1.0,1,0.1529564013719251,0.8461538461538461,0.7367007992007992,6,1,,,,,,,2.19,28.38
00-0033110,Tyler Higbee,TE,LA,TB,2025-11-23,5.85,21.25,1.0,1.0,1,0.2548577506652165,0.7777777777777778,0.5377747252747253,1,11,,,,,,,2.8,28.57
00-0040584,Gunnar Helm,TE,TEN,SEA,2025-11-23,5.57,27.0,2.0,1.0,1,-0.0600036058434601,0.4285714285714285,0.5018106893106893,22,15,,,,,,,3.44,33.16
00-0034364,Jordan Akins,TE,CLE,LV,2025-11-23,5.55,19.25,2.0,1.0,0,-0.2035625371766095,0.4666666666666667,0.5391483516483516,26,10,,,,,,,2.51,21.2
00-0037755,Jelani Woods,TE,NYJ,BAL,2025-11-23,5.13,29.25,4.0,1.0,0,-0.2392364677490492,0.2857142857142857,0.4395812520812521,28,21,,,,,,,2.58,21.77
00-0040128,Tyler Warren,TE,IND,KC,2025-11-23,5.12,27.0,1.0,1.0,0,-0.1099062493798814,0.7333333333333333,0.6739094239094239,24,3,,,,,,,3.24,38.83
00-0038935,Brenton Strange,TE,JAX,ARI,2025-11-23,4.97,22.5,4.0,0.5,0,0.1250437759787225,0.5333333333333333,0.4613719613719613,7,19,,,,,,,3.08,26.09
00-0037112,Jake Tonges,TE,SF,CAR,2025-11-24,4.89,20.5,3.0,1.0,1,0.1645314529215629,0.5714285714285714,0.3858641358641358,3,27,,,,,,,2.73,22.28
00-0034829,Mike Gesicki,TE,CIN,NE,2025-11-23,4.86,29.0,5.0,1.0,1,0.0448989351680796,0.2,0.5255577755577756,13,12,,,,,,,1.83,23.26
00-0033357,Taysom Hill,TE,NO,ATL,2025-11-23,4.33,20.0,3.0,1.0,1,-0.0114811011743694,0.2,0.4249292374292374,19,22,,,,,,,1.34,10.07
00-0039359,Cade Stover,TE,HOU,BUF,2025-11-20,4.31,24.5,2.0,1.0,1,0.0063511369932493,0.1428571428571428,0.4002247752247752,16,25,,,,,,,1.62,13.83
00-0036290,Cole Kmet,TE,CHI,PIT,2025-11-23,4.23,21.75,1.0,1.0,1,0.075685334949902,0.7333333333333333,0.5668914418914419,9,6,,,,,,,2.32,24.28
00-0037304,Connor Heyward,TE,PIT,CHI,2025-11-23,4.08,24.75,4.0,1.0,0,0.069888843890464,0.2,0.5423326673326674,10,9,,,,,,,0.76,7.82
00-0035249,Josh Oliver,TE,MIN,GB,2025-11-23,3.92,24.0,2.0,1.0,0,-0.0559571697535418,0.5333333333333333,0.3954170829170829,21,26,,,,,,,1.31,16.01
00-0036534,Shane Zylstra,TE,DET,NYG,2025-11-23,3.45,18.25,4.0,1.0,1,0.1573203137248841,0.1666666666666666,0.6192557442557443,4,4,,,,,,,0.98,20.72
00-0036556,Brevin Jordan,TE,HOU,BUF,2025-11-20,3.42,24.5,2.0,1.0,1,0.0063511369932493,0.5,0.4002247752247752,16,25,,,,,,,1.55,20.17
00-0036894,Pat Freiermuth,TE,PIT,CHI,2025-11-23,3.4,24.75,3.0,1.0,0,0.069888843890464,0.2,0.5423326673326674,10,9,,,,,,,2.28,14.05
00-0032392,Austin Hooper,TE,NE,CIN,2025-11-23,3.36,21.5,2.0,1.0,0,0.1569497663344893,0.2,0.4147435897435897,5,24,,,,,,,1.54,20.68
00-0036637,Noah Gray,TE,KC,IND,2025-11-23,3.34,23.5,2.0,1.0,1,-0.1152884611769509,0.8,0.4682609057609058,25,17,,,,,,,1.76,17.01
00-0037086,Grant Calcaterra,TE,PHI,DAL,2025-11-23,3.32,22.25,2.0,1.0,0,0.0590580013814779,0.7333333333333333,0.4583749583749584,12,20,,,,,,,1.8,13.31
00-0039066,Michael Mayer,TE,LV,CLE,2025-11-23,3.31,16.25,2.0,1.0,1,-0.2095284627489942,0.1333333333333333,0.681984681984682,27,2,,,,,,,2.02,21.39
00-0033757,Robert Tonyan,TE,KC,IND,2025-11-23,3.18,23.5,3.0,1.0,1,-0.1152884611769509,0.3333333333333333,0.4682609057609058,25,17,,,,,,,1.25,16.77
00-0040187,Mitchell Evans,TE,CAR,SF,2025-11-24,3.17,28.0,3.0,1.0,0,0.0619172570125864,0.8,0.5463286713286714,11,8,,,,,,,1.79,14.85
00-0038809,Ben Sims,TE,MIN,GB,2025-11-23,3.13,24.0,4.0,1.0,0,-0.0559571697535418,0.5333333333333333,0.3954170829170829,21,26,,,,,,,1.31,11.63
00-0036232,Harrison Bryant,TE,HOU,BUF,2025-11-20,3.04,24.5,3.0,1.0,1,0.0063511369932493,0.7142857142857143,0.4002247752247752,16,25,,,,,,,1.32,10.25
00-0039041,Elijah Higgins,TE,ARI,JAX,2025-11-23,3.01,25.0,2.0,1.0,1,-0.0200817692320336,0.3333333333333333,0.5669955044955045,20,5,,,,,,,2.23,23.36
00-0040058,Nick Kallerup,TE,SEA,TEN,2025-11-23,2.96,14.5,3.0,1.0,0,-0.0089089855616453,0.3636363636363636,0.5245171495171495,18,13,,,,,,,1.33,14.33
00-0037805,Jeremy Ruckert,TE,NYJ,BAL,2025-11-23,2.95,29.25,2.0,1.0,0,-0.2392364677490492,0.2857142857142857,0.4395812520812521,28,21,,,,,,,1.78,17.41
00-0039814,Erick All,TE,CIN,NE,2025-11-23,2.94,29.0,6.0,1.0,1,0.0448989351680796,0.6666666666666666,0.5255577755577756,13,12,,,,,,,2.18,17.15
00-0039754,Devin Culp,TE,TB,LA,2025-11-23,2.79,28.25,3.0,1.0,0,0.0114114413538503,0.2727272727272727,0.3117715617715617,15,28,,,,,,,1.47,13.18
00-0036754,Brock Wright,TE,DET,NYG,2025-11-23,2.77,18.25,1.0,1.0,1,0.1573203137248841,0.7777777777777778,0.6192557442557443,4,4,,,,,,,1.34,13.06
00-0035644,Noah Fant,TE,CIN,NE,2025-11-23,2.76,29.0,1.0,1.0,1,0.0448989351680796,0.2,0.5255577755577756,13,12,,,,,,,1.7,13.26
00-0033885,David Njoku,TE,CLE,LV,2025-11-23,2.73,19.25,2.0,1.0,0,-0.2035625371766095,0.6666666666666666,0.5391483516483516,26,10,,,,,,,2.1,17.36
00-0033246,Johnny Mundt,TE,JAX,ARI,2025-11-23,2.69,22.5,3.0,1.0,0,0.1250437759787225,0.5333333333333333,0.4613719613719613,7,19,,,,,,,1.35,20.53
00-0034613,Tanner Hudson,TE,CIN,NE,2025-11-23,2.68,29.0,3.0,1.0,1,0.0448989351680796,0.4285714285714285,0.5255577755577756,13,12,,,,,,,1.42,15.36
00-0040739,Elijah Arroyo,TE,SEA,TEN,2025-11-23,2.66,14.5,2.0,1.0,0,-0.0089089855616453,0.3636363636363636,0.5245171495171495,18,13,,,,,,,1.75,13.72
00-0037005,Tommy Tremble,TE,CAR,SF,2025-11-24,2.62,28.0,2.0,1.0,0,0.0619172570125864,0.8,0.5463286713286714,11,8,,,,,,,1.81,20.28
00-0039458,Brenden Bates,TE,CLE,LV,2025-11-23,2.62,19.25,4.0,1.0,0,-0.2035625371766095,0.6,0.5391483516483516,26,10,,,,,,,0.92,8.93
00-0038115,Daniel Bellinger,TE,NYG,DET,2025-11-23,2.55,32.25,2.0,1.0,0,-0.0875692463965452,0.1333333333333333,0.5231684981684982,23,14,,,,,,,2.01,18.47
00-0039356,Ja'Tavion Sanders,TE,CAR,SF,2025-11-24,2.44,28.0,1.0,1.0,0,0.0619172570125864,0.2307692307692307,0.5463286713286714,11,8,,,,,,,1.6,17.34
00-0033217,Mo Alie-Cox,TE,IND,KC,2025-11-23,2.43,27.0,2.0,1.0,0,-0.1099062493798814,0.7333333333333333,0.6739094239094239,24,3,,,,,,,1.15,15.59
00-0039074,Davis Allen,TE,LA,TB,2025-11-23,2.43,21.25,3.0,1.0,1,0.2548577506652165,0.7857142857142857,0.5377747252747253,1,11,,,,,,,1.57,13.77
00-0031585,MyCole Pruitt,TE,PIT,CHI,2025-11-23,2.39,24.75,2.0,1.0,0,0.069888843890464,0.25,0.5423326673326674,10,9,,,,,,,1.06,9.2
00-0040509,Ben Yurosek,TE,MIN,GB,2025-11-23,2.37,24.0,3.0,1.0,0,-0.0559571697535418,0.375,0.3954170829170829,21,26,,,,,,,0.87,7.79
00-0034365,Ian Thomas,TE,LV,CLE,2025-11-23,2.29,16.25,3.0,1.0,1,-0.2095284627489942,0.6363636363636364,0.681984681984682,27,2,,,,,,,1.34,14.61
00-0039824,Jared Wiley,TE,KC,IND,2025-11-23,2.27,23.5,4.0,1.0,1,-0.1152884611769509,0.4545454545454545,0.4682609057609058,25,17,,,,,,,1.34,10.91
00-0040194,Jackson Hawes,TE,BUF,HOU,2025-11-20,2.13,19.0,3.0,1.0,0,0.1692050266074698,0.2142857142857142,0.4848068598068598,2,16,,,,,,,1.14,12.4
00-0040488,Carter Runyon,TE,LV,CLE,2025-11-23,2.1,16.25,4.0,1.0,1,-0.2095284627489942,0.3333333333333333,0.681984681984682,27,2,,,,,,,0.87,11.15
00-0037292,Andrew Ogletree,TE,IND,KC,2025-11-23,2.05,27.0,3.0,1.0,0,-0.1099062493798814,0.6666666666666666,0.6739094239094239,24,3,,,,,,,0.94,12.41
00-0037282,James Mitchell,TE,CAR,SF,2025-11-24,2.04,28.0,4.0,1.0,0,0.0619172570125864,0.3333333333333333,0.5463286713286714,11,8,,,,,,,1.14,11.0
00-0040737,Terrance Ferguson,TE,LA,TB,2025-11-23,1.94,21.25,4.0,1.0,1,0.2548577506652165,0.7857142857142857,0.5377747252747253,1,11,,,,,,,0.8,9.43
00-0036510,Kenny Yeboah,TE,NYJ,BAL,2025-11-23,1.9,29.25,2.0,1.0,0,-0.2392364677490492,0.8,0.4395812520812521,28,21,,,,,,,1.37,9.4
00-0039420,Jaheim Bell,TE,NE,CIN,2025-11-23,1.89,21.5,2.0,1.0,0,0.1569497663344893,0.4615384615384615,0.4147435897435897,5,24,,,,,,,0.74,6.98
00-0035547,Joseph Fortson,TE,KC,IND,2025-11-23,1.87,23.5,2.0,1.0,1,-0.1152884611769509,0.5,0.4682609057609058,25,17,,,,,,,0.95,12.49
00-0036887,Luke Farrell,TE,SF,CAR,2025-11-24,1.86,20.5,2.0,1.0,1,0.1645314529215629,0.2727272727272727,0.3858641358641358,3,27,,,,,,,0.66,8.12
00-0038589,Josh Whyle,TE,GB,MIN,2025-11-23,1.86,17.5,3.0,1.0,1,0.1529564013719251,0.4666666666666667,0.7367007992007992,6,1,,,,,,,0.65,7.53
00-0036332,Josiah Deguara,TE,ARI,JAX,2025-11-23,1.84,25.0,3.0,1.0,1,-0.0200817692320336,0.3333333333333333,0.5669955044955045,20,5,,,,,,,0.51,8.71
00-0039613,Dallin Holker,TE,NO,ATL,2025-11-23,1.83,20.0,2.0,1.0,1,-0.0114811011743694,0.1666666666666666,0.4249292374292374,19,22,,,,,,,1.0,8.27
00-0037569,Peyton Hendershot,TE,KC,IND,2025-11-23,1.81,23.5,2.0,1.0,1,-0.1152884611769509,0.8,0.4682609057609058,25,17,,,,,,,0.99,11.56
00-0038394,Will Mallory,TE,IND,KC,2025-11-23,1.78,27.0,4.0,1.0,0,-0.1099062493798814,0.25,0.6739094239094239,24,3,,,,,,,1.09,10.42
00-0032134,C.J. Uzomah,TE,PHI,DAL,2025-11-23,1.77,22.25,2.0,1.0,0,0.0590580013814779,0.25,0.4583749583749584,12,20,,,,,,,0.81,8.81
