game_id,season,week,home_team,away_team,gameday,spread_line,predicted_margin,xgb_margin,ridge_margin,lgbm_margin
2018_04_TB_CHI,2018,4,CHI,TB,2018-09-30,3.0,1.7590067,1.5723097,2.3190975,0.33003975016981213
2018_04_DET_DAL,2018,4,DAL,DET,2018-09-30,3.0,3.0557814,2.7099884,4.093161,2.571357926277957
2018_04_BUF_GB,2018,4,GB,BUF,2018-09-30,10.5,8.449873,8.836038,7.291377,6.14788309913263
2018_04_HOU_IND,2018,4,IND,HOU,2018-09-30,2.5,0.6742696,1.243499,-1.0334187,-1.4486303656492168
2018_04_NYJ_JAX,2018,4,JAX,NYJ,2018-09-30,8.5,8.801049,8.66543,9.207908,7.901422160584824
2018_04_MIA_NE,2018,4,NE,MIA,2018-09-30,7.0,7.371413,7.278437,7.65034,8.822363568902546
2018_04_PHI_TEN,2018,4,TEN,PHI,2018-09-30,-3.0,-2.6975315,-2.8595965,-2.211336,-1.2181433483710264
2018_04_SEA_ARI,2018,4,ARI,SEA,2018-09-30,-3.0,-1.2484356,-0.72729117,-2.811869,-1.1100005298611368
2018_04_CLE_OAK,2018,4,OAK,CLE,2018-09-30,2.5,-0.22535157,-0.18103495,-0.3583014,-0.11471454280144537
2018_04_SF_LAC,2018,4,LAC,SF,2018-09-30,9.5,6.4380836,5.6049438,8.937503,5.5886304739942565
2018_04_NO_NYG,2018,4,NYG,NO,2018-09-30,-3.5,-0.90705645,-0.63163745,-1.7333133,0.10476641967661071
2018_04_BAL_PIT,2018,4,PIT,BAL,2018-09-30,3.5,3.8051488,4.639353,1.3025371,5.822281450679884
2018_04_KC_DEN,2018,4,DEN,KC,2018-10-01,-4.0,-3.5200186,-2.8875494,-5.417426,-3.3327057481901483
2018_05_IND_NE,2018,5,NE,IND,2018-10-04,10.0,11.965445,10.919242,15.104055,11.626307873514248
2018_05_TEN_BUF,2018,5,BUF,TEN,2018-10-07,-3.0,-1.9248779,-1.9363616,-1.8904264,-1.0819425639189444
2018_05_NYG_CAR,2018,5,CAR,NYG,2018-10-07,6.0,5.9093966,6.658984,3.660635,7.702936849838038
2018_05_MIA_CIN,2018,5,CIN,MIA,2018-10-07,5.5,8.127023,8.466246,7.109355,7.670294044715672
2018_05_BAL_CLE,2018,5,CLE,BAL,2018-10-07,-3.0,-3.4758859,-3.2735085,-4.0830173,-1.902513606457807
2018_05_GB_DET,2018,5,DET,GB,2018-10-07,-1.0,-1.3881104,-0.8222827,-3.085594,0.21535454071849144
2018_05_JAX_KC,2018,5,KC,JAX,2018-10-07,3.0,3.3139544,3.1504807,3.8043745,4.191572080332988
2018_05_DEN_NYJ,2018,5,NYJ,DEN,2018-10-07,2.5,1.2993462,2.1185713,-1.158329,-0.868346292635576
2018_05_ATL_PIT,2018,5,PIT,ATL,2018-10-07,3.0,2.664177,3.7891164,-0.7106414,4.371787404152146
2018_05_OAK_LAC,2018,5,LAC,OAK,2018-10-07,6.5,7.3644233,7.952514,5.600151,7.247153995307232
2018_05_MIN_PHI,2018,5,PHI,MIN,2018-10-07,3.0,3.599639,3.8002954,2.997669,3.924135805609304
2018_05_LA_SEA,2018,5,SEA,LA,2018-10-07,-7.0,-7.176037,-7.1932287,-7.124462,-3.5061870196341514
2018_05_ARI_SF,2018,5,SF,ARI,2018-10-07,5.5,4.8899055,5.66585,2.5620701,4.559516041831667
2018_05_DAL_HOU,2018,5,HOU,DAL,2018-10-07,3.0,1.7142673,1.7566189,1.5872123,3.083970397120194
2018_05_WAS_NO,2018,5,NO,WAS,2018-10-08,6.5,7.536335,8.220011,5.4853086,8.711900713996465
2018_06_PHI_NYG,2018,6,NYG,PHI,2018-10-11,-2.5,-1.2400482,-1.6422318,-0.033497572,-2.0139407175748443
2018_06_TB_ATL,2018,6,ATL,TB,2018-10-14,3.5,0.4170002,0.23253338,0.9704007,-0.19959901150753687
2018_06_PIT_CIN,2018,6,CIN,PIT,2018-10-14,2.5,1.6753888,0.76511264,4.4062176,-1.162622976099686
2018_06_LAC_CLE,2018,6,CLE,LAC,2018-10-14,-1.5,-2.9452522,-2.922221,-3.014346,-2.458253801993997
2018_06_BUF_HOU,2018,6,HOU,BUF,2018-10-14,9.5,6.1234493,5.9771276,6.562413,5.52576674412321
2018_06_CHI_MIA,2018,6,MIA,CHI,2018-10-14,-3.0,-3.0675488,-3.7240083,-1.0981698,-4.375457720894397
2018_06_ARI_MIN,2018,6,MIN,ARI,2018-10-14,10.5,10.054557,10.5793915,8.480053,10.210539735808839
2018_06_IND_NYJ,2018,6,NYJ,IND,2018-10-14,3.0,5.304294,5.3434734,5.186756,5.571292971961178
2018_06_SEA_OAK,2018,6,OAK,SEA,2018-10-14,-3.0,-6.3199453,-6.1356397,-6.872863,-5.6293159753448965
2018_06_CAR_WAS,2018,6,WAS,CAR,2018-10-14,1.0,0.005026877,-0.073600054,0.24090767,-1.130712006923846
2018_06_LA_DEN,2018,6,DEN,LA,2018-10-14,-7.0,-8.635013,-8.785259,-8.184274,-4.672259038635888
2018_06_JAX_DAL,2018,6,DAL,JAX,2018-10-14,-3.0,-2.7229502,-3.2762816,-1.0629556,-4.025825790118589
2018_06_BAL_TEN,2018,6,TEN,BAL,2018-10-14,-1.5,-0.25250942,-0.76030296,1.2708712,1.009785556002556
2018_06_KC_NE,2018,6,NE,KC,2018-10-14,3.0,4.5794835,4.411433,5.083635,4.309270425698444
2018_06_SF_GB,2018,6,GB,SF,2018-10-15,9.5,8.912499,9.279862,7.8104105,7.9667221718541
2018_07_DEN_ARI,2018,7,ARI,DEN,2018-10-18,-1.5,-1.1732347,-0.438512,-3.377403,-0.797803209902005
2018_07_NE_CHI,2018,7,CHI,NE,2018-10-21,-2.5,-4.3995676,-4.242942,-4.869444,-2.3251417500063516
2018_07_BUF_IND,2018,7,IND,BUF,2018-10-21,7.5,4.707006,4.4128494,5.5894756,2.0800033271013696
2018_07_HOU_JAX,2018,7,JAX,HOU,2018-10-21,4.0,3.3653622,3.1895566,3.892778,3.293566527420185
2018_07_DET_MIA,2018,7,MIA,DET,2018-10-21,-3.0,-3.6409423,-4.096692,-2.2736933,-5.30951151757274
2018_07_MIN_NYJ,2018,7,NYJ,MIN,2018-10-21,-3.0,-1.5781705,-1.329617,-2.3238313,-1.7780571672390786
2018_07_CAR_PHI,2018,7,PHI,CAR,2018-10-21,3.5,2.406227,3.103833,0.31341004,3.240121472821638
2018_07_CLE_TB,2018,7,TB,CLE,2018-10-21,3.0,3.288906,3.1897802,3.5862842,4.596155307835361
2018_07_NO_BAL,2018,7,BAL,NO,2018-10-21,2.5,1.0514643,0.43886986,2.8892474,-0.020016834718178046
2018_07_LA_SF,2018,7,SF,LA,2018-10-21,-10.0,-10.258608,-9.758862,-11.757848,-6.055384955007881
2018_07_DAL_WAS,2018,7,WAS,DAL,2018-10-21,2.0,-0.32584935,-1.3675475,2.799245,-1.6566380942754682
2018_07_CIN_KC,2018,7,KC,CIN,2018-10-21,5.5,7.0075397,7.006324,7.0111885,8.35357001201775
2018_07_TEN_LAC,2018,7,LAC,TEN,2018-10-21,6.0,6.9089594,7.6368275,4.725355,8.756589927813085
2018_07_NYG_ATL,2018,7,ATL,NYG,2018-10-22,5.5,4.8240757,6.104922,0.9815376,7.9909172928103915
2018_08_MIA_HOU,2018,8,HOU,MIA,2018-10-25,6.5,8.3523445,9.4190855,5.1521206,8.692546102889287
2018_08_BAL_CAR,2018,8,CAR,BAL,2018-10-28,-1.5,3.4838529,4.1360064,1.5273919,5.899103932657127
2018_08_NYJ_CHI,2018,8,CHI,NYJ,2018-10-28,7.0,9.786307,10.369978,8.0352955,7.283762689602333
2018_08_TB_CIN,2018,8,CIN,TB,2018-10-28,6.0,5.0086946,4.7821302,5.688387,3.7733270017351486
2018_08_SEA_DET,2018,8,DET,SEA,2018-10-28,3.0,2.8110304,3.2907357,1.3719141,1.8330429838877211
2018_08_DEN_KC,2018,8,KC,DEN,2018-10-28,10.0,11.256985,11.445682,10.690896,12.490625828661662
2018_08_WAS_NYG,2018,8,NYG,WAS,2018-10-28,-1.0,-2.1669545,-2.457758,-1.2945437,-3.2167275890809
2018_08_CLE_PIT,2018,8,PIT,CLE,2018-10-28,7.0,6.8495803,6.7979193,7.0045643,7.57048331531186
2018_08_IND_OAK,2018,8,OAK,IND,2018-10-28,-1.5,0.27775416,0.5798763,-0.6286123,3.9049964714477157
2018_08_SF_ARI,2018,8,ARI,SF,2018-10-28,1.0,-2.1541984,-1.9048828,-2.9021451,-1.1648370826840497
2018_08_GB_LA,2018,8,LA,GB,2018-10-28,9.0,8.424367,8.997836,6.7039614,7.510837811600536
2018_08_NO_MIN,2018,8,MIN,NO,2018-10-28,1.5,-0.33438092,-1.0157909,1.7098491,0.9472118766634661
2018_08_PHI_JAX,2018,8,JAX,PHI,2018-10-28,-3.0,-2.4523902,-2.5043159,-2.2966135,-0.47730456139559574
2018_08_NE_BUF,2018,8,BUF,NE,2018-10-29,-13.0,-4.274534,-1.7320963,-11.901847,0.8165801147362963
2018_09_OAK_SF,2018,9,SF,OAK,2018-11-01,3.0,3.250122,3.7520392,1.74437,2.2012879391550606
2018_09_PIT_BAL,2018,9,BAL,PIT,2018-11-04,3.0,0.46712035,-0.27443075,2.6917737,0.5431014186353339
2018_09_CHI_BUF,2018,9,BUF,CHI,2018-11-04,-8.5,-6.0664296,-5.474112,-7.843382,-3.2647843814615123
