game_id,season,week,home_team,away_team,gameday,spread_line,predicted_margin,xgb_margin,ridge_margin,lgbm_margin
2018_04_TB_CHI,2018,4,CHI,TB,2018-09-30,3.0,2.8814917,2.4885087,4.060441,1.2294831878559473
2018_04_DET_DAL,2018,4,DAL,DET,2018-09-30,3.0,3.322827,3.0362382,4.1825933,2.330750285611133
2018_04_BUF_GB,2018,4,GB,BUF,2018-09-30,10.5,8.467444,8.62925,7.982029,6.170049553632131
2018_04_HOU_IND,2018,4,IND,HOU,2018-09-30,2.5,1.3302944,1.6585832,0.34542823,0.6546137472940783
2018_04_NYJ_JAX,2018,4,JAX,NYJ,2018-09-30,8.5,8.373766,8.211761,8.859779,6.007151258337127
2018_04_MIA_NE,2018,4,NE,MIA,2018-09-30,7.0,11.27154,10.334767,14.081857,11.336285452569483
2018_04_PHI_TEN,2018,4,TEN,PHI,2018-09-30,-3.0,-1.4007471,-1.8090574,-0.17581582,-1.6079464646299815
2018_04_SEA_ARI,2018,4,ARI,SEA,2018-09-30,-3.0,-1.8790128,-1.4540825,-3.1538036,-2.80002062233217
2018_04_CLE_OAK,2018,4,OAK,CLE,2018-09-30,2.5,-2.7584558,-2.7803345,-2.6928198,-1.8307848559229454
2018_04_SF_LAC,2018,4,LAC,SF,2018-09-30,9.5,7.7784142,6.9699554,10.203791,5.77100711957066
2018_04_NO_NYG,2018,4,NYG,NO,2018-09-30,-3.5,-2.3411145,-1.9502248,-3.5137837,-1.3879561482225324
2018_04_BAL_PIT,2018,4,PIT,BAL,2018-09-30,3.5,7.9187403,8.580592,5.933185,7.89806379852978
2018_04_KC_DEN,2018,4,DEN,KC,2018-10-01,-4.0,-4.0996933,-3.4425595,-6.0710945,-3.4742242953633267
2018_05_IND_NE,2018,5,NE,IND,2018-10-04,10.0,14.928759,13.6074295,18.892746,11.42028049077349
2018_05_TEN_BUF,2018,5,BUF,TEN,2018-10-07,-3.0,-3.6752172,-3.5554495,-4.03452,-3.438203982062462
2018_05_NYG_CAR,2018,5,CAR,NYG,2018-10-07,6.0,7.322011,7.802529,5.8804564,8.086471217293616
2018_05_MIA_CIN,2018,5,CIN,MIA,2018-10-07,5.5,7.603372,8.241472,5.6890717,7.309764121191665
2018_05_BAL_CLE,2018,5,CLE,BAL,2018-10-07,-3.0,-3.1341786,-3.0276654,-3.453718,-1.851950417820785
2018_05_GB_DET,2018,5,DET,GB,2018-10-07,-1.0,-1.1880574,-0.5817054,-3.0071137,-0.22540244682595037
2018_05_JAX_KC,2018,5,KC,JAX,2018-10-07,3.0,3.926611,3.4110157,5.4733963,3.2852559771344203
2018_05_DEN_NYJ,2018,5,NYJ,DEN,2018-10-07,2.5,0.9717473,1.5802588,-0.8537874,0.07360660808585448
2018_05_ATL_PIT,2018,5,PIT,ATL,2018-10-07,3.0,7.675229,8.262321,5.913952,7.3626372093089545
2018_05_OAK_LAC,2018,5,LAC,OAK,2018-10-07,6.5,8.249896,9.127169,5.618079,8.151907383434933
2018_05_MIN_PHI,2018,5,PHI,MIN,2018-10-07,3.0,2.9073625,3.4984853,1.1339945,2.7864028407286376
2018_05_LA_SEA,2018,5,SEA,LA,2018-10-07,-7.0,-6.886879,-6.7690763,-7.240287,-2.954811197158906
2018_05_ARI_SF,2018,5,SF,ARI,2018-10-07,5.5,4.538098,5.3463273,2.1134086,4.483005680147463
2018_05_DAL_HOU,2018,5,HOU,DAL,2018-10-07,3.0,0.9773981,1.4596637,-0.46939874,1.3800472653280205
2018_05_WAS_NO,2018,5,NO,WAS,2018-10-08,6.5,8.665284,9.329365,6.6730433,7.1449061970204175
2018_06_PHI_NYG,2018,6,NYG,PHI,2018-10-11,-2.5,-1.5566578,-1.8547632,-0.66234183,-2.251287275888794
2018_06_TB_ATL,2018,6,ATL,TB,2018-10-14,3.5,0.95069337,0.8155053,1.3562576,0.4104527311912312
2018_06_PIT_CIN,2018,6,CIN,PIT,2018-10-14,2.5,-1.9245291,-1.9463041,-1.8592045,-1.4674881098351047
2018_06_LAC_CLE,2018,6,CLE,LAC,2018-10-14,-1.5,-2.780229,-2.2400563,-4.4007473,-2.7470795001134243
2018_06_BUF_HOU,2018,6,HOU,BUF,2018-10-14,9.5,6.542524,6.541411,6.545862,5.344961540872629
2018_06_CHI_MIA,2018,6,MIA,CHI,2018-10-14,-3.0,2.2009592,2.2662027,2.0052295,-0.2424591519778775
2018_06_ARI_MIN,2018,6,MIN,ARI,2018-10-14,10.5,9.86689,10.219314,8.809619,8.246763815812606
2018_06_IND_NYJ,2018,6,NYJ,IND,2018-10-14,3.0,0.17772323,0.77017736,-1.5996392,2.032406473976109
2018_06_SEA_OAK,2018,6,OAK,SEA,2018-10-14,-3.0,-7.8581247,-8.069907,-7.2227774,-6.746073169975196
2018_06_CAR_WAS,2018,6,WAS,CAR,2018-10-14,1.0,0.37946743,0.5677631,-0.18541956,-0.9397750585612307
2018_06_LA_DEN,2018,6,DEN,LA,2018-10-14,-7.0,-7.113382,-7.3318667,-6.4579277,-3.9391361044134223
2018_06_JAX_DAL,2018,6,DAL,JAX,2018-10-14,-3.0,-0.59101737,-1.4298863,1.9255897,-3.0519287664456822
2018_06_BAL_TEN,2018,6,TEN,BAL,2018-10-14,-1.5,-4.5721006,-5.044732,-3.1542065,-2.010155047042685
2018_06_KC_NE,2018,6,NE,KC,2018-10-14,3.0,-2.0799227,-2.2596433,-1.5407608,0.8785615529043818
2018_06_SF_GB,2018,6,GB,SF,2018-10-15,9.5,11.679207,11.762877,11.428197,10.970084378382083
2018_07_DEN_ARI,2018,7,ARI,DEN,2018-10-18,-1.5,-0.38240358,0.0043608807,-1.542697,-1.139724084437301
2018_07_NE_CHI,2018,7,CHI,NE,2018-10-21,-2.5,0.7206078,1.4058405,-1.3350904,1.7736080445100184
2018_07_BUF_IND,2018,7,IND,BUF,2018-10-21,7.5,7.5074177,6.5093966,10.50148,6.251037723378901
2018_07_HOU_JAX,2018,7,JAX,HOU,2018-10-21,4.0,4.0349665,4.089362,3.8717785,2.5735207690984594
2018_07_DET_MIA,2018,7,MIA,DET,2018-10-21,-3.0,-3.9893563,-4.23759,-3.2446554,-4.964358568607086
2018_07_MIN_NYJ,2018,7,NYJ,MIN,2018-10-21,-3.0,-1.6452763,-1.2950184,-2.69605,-1.9259974858670754
2018_07_CAR_PHI,2018,7,PHI,CAR,2018-10-21,3.5,1.6862044,2.5118315,-0.79067683,1.9056379115556605
2018_07_CLE_TB,2018,7,TB,CLE,2018-10-21,3.0,3.7641003,3.1569445,5.5855675,3.7362666620006864
2018_07_NO_BAL,2018,7,BAL,NO,2018-10-21,2.5,5.2573557,5.139077,5.6121902,4.541827732977922
2018_07_LA_SF,2018,7,SF,LA,2018-10-21,-10.0,-9.5138645,-8.842198,-11.528861,-5.169314452855275
2018_07_DAL_WAS,2018,7,WAS,DAL,2018-10-21,2.0,-1.3030938,-2.0662484,0.98636997,-1.0185416616537848
2018_07_CIN_KC,2018,7,KC,CIN,2018-10-21,5.5,7.9798813,7.9035625,8.208838,8.193607058814202
2018_07_TEN_LAC,2018,7,LAC,TEN,2018-10-21,6.0,7.5206356,8.207211,5.4609103,7.543340619988464
2018_07_NYG_ATL,2018,7,ATL,NYG,2018-10-22,5.5,5.391703,6.1168065,3.2163925,7.520881508267155
2018_08_MIA_HOU,2018,8,HOU,MIA,2018-10-25,6.5,11.908812,12.98383,8.683752,10.871129308808994
2018_08_BAL_CAR,2018,8,CAR,BAL,2018-10-28,-1.5,7.175844,7.3631473,6.6139355,7.946111289613038
2018_08_NYJ_CHI,2018,8,CHI,NYJ,2018-10-28,7.0,10.000025,10.335622,8.993232,7.340506442579045
2018_08_TB_CIN,2018,8,CIN,TB,2018-10-28,6.0,5.6182976,5.3092933,6.54531,5.510819044616616
2018_08_SEA_DET,2018,8,DET,SEA,2018-10-28,3.0,4.141739,4.2667103,3.7668238,3.142380212074302
2018_08_DEN_KC,2018,8,KC,DEN,2018-10-28,10.0,11.560037,11.830993,10.7471695,9.893433095111996
2018_08_WAS_NYG,2018,8,NYG,WAS,2018-10-28,-1.0,-4.408479,-4.58249,-3.8864472,-3.940191587477082
2018_08_CLE_PIT,2018,8,PIT,CLE,2018-10-28,7.0,8.298231,7.923425,9.422648,7.14525993269893
2018_08_IND_OAK,2018,8,OAK,IND,2018-10-28,-1.5,1.4469651,1.2617307,2.0026684,2.2198941299300747
2018_08_SF_ARI,2018,8,ARI,SF,2018-10-28,1.0,0.114815,0.12646635,0.079860926,-0.09738704798405527
2018_08_GB_LA,2018,8,LA,GB,2018-10-28,9.0,8.647848,9.2680235,6.787324,7.011289999856781
2018_08_NO_MIN,2018,8,MIN,NO,2018-10-28,1.5,-5.677054,-6.6519575,-2.7523448,-1.4778699682748262
2018_08_PHI_JAX,2018,8,JAX,PHI,2018-10-28,-3.0,-3.0055945,-3.0862503,-2.7636273,-2.2188062370234602
2018_08_NE_BUF,2018,8,BUF,NE,2018-10-29,-13.0,-2.6574705,-0.35957643,-9.551152,0.33947165627135245
2018_09_OAK_SF,2018,9,SF,OAK,2018-11-01,3.0,2.9399602,3.3254948,1.7833569,3.022296216357146
2018_09_PIT_BAL,2018,9,BAL,PIT,2018-11-04,3.0,1.6167605,0.6107454,4.6348057,0.9541867667009628
2018_09_CHI_BUF,2018,9,BUF,CHI,2018-11-04,-8.5,-5.245549,-4.7389493,-6.7653494,-2.172200939610223
2018_09_TB_CAR,2018,9,CAR,TB,2018-11-04,6.5,6.9997435,6.8886323,7.3330765,7.87962467192714
2018_09_KC_CLE,2018,9,CLE,KC,2018-11-04,-8.0,-8.322372,-7.4433656,-10.959392,-3.497964490631728
2018_09_NYJ_MIA,2018,9,MIA,NYJ,2018-11-04,3.0,1.155057,0.26381293,3.8287888,1.3674576286486004
2018_09_DET_MIN,2018,9,MIN,DET,2018-11-04,5.0,3.3606508,3.8737264,1.8214239,3.3375401831855114
2018_09_ATL_WAS,2018,9,WAS,ATL,2018-11-04,2.0,0.7109916,0.17491913,2.319209,-0.11724141219557559
2018_09_HOU_DEN,2018,9,DEN,HOU,2018-11-04,2.5,1.5548999,1.2284104,2.5343685,0.4370743655521223
